SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2015-16,Olympic Educational Service District 114,16,Jefferson,16050,Port Townsend School District,4475,Blue Heron Middle School,P,4-8       ,377,3,0.8,7,1.86,1,0.27,8,2.12,7,1.86,30,7.96,312,82.76,17,4.51,201,53.32,176,46.68,0,0,5,1.36,61,16.62,183,49.86,6,1.63,N<10,,14,13.6,18,66.67
2015-16,Olympic Educational Service District 114,16,Jefferson,16050,Port Townsend School District,3094,Grant Street Elementary,P,K-5       ,361,6,1.66,8,2.22,3,0.83,11,3.05,3,0.83,26,7.2,291,80.61,24,6.65,182,50.42,179,49.58,0,0,15,4.1,75,20.49,203,55.46,0,0,N<10,,12,13.6,22,75.86
2015-16,Olympic Educational Service District 114,16,Jefferson,16050,Port Townsend School District,1798,OCEAN,A,K-12      ,70,2,2.86,3,4.29,0,0,3,4.29,0,0,1,1.43,60,85.71,4,5.71,25,35.71,45,64.29,0,0,0,0,5,6.67,35,46.67,2,2.67,N<10,,23,17.6,3,100
2015-16,Olympic Educational Service District 114,16,Jefferson,16050,Port Townsend School District,2503,Port Townsend High School,P,9-12      ,368,5,1.36,9,2.45,2,0.54,11,2.99,4,1.09,28,7.61,296,80.43,24,6.52,190,51.63,178,48.37,1,0.28,3,0.85,51,14.53,138,39.32,1,0.28,N<10,,14,15.1,23,88.46
2015-16,Educational Service District 123,36,Walla Walla,36402,Prescott School District,3574,Prescott Elementary School,P,K-6       ,100,0,0,0,0,0,0,0,0,0,0,77,77,22,22,1,1,60,60,40,40,11,10.48,44,41.9,9,8.57,95,90.48,2,1.9,N<10,,9,10.8,3,27.27
2015-16,Educational Service District 123,36,Walla Walla,36402,Prescott School District,3575,Prescott Jr Sr High,P,7-12      ,140,2,1.43,0,0,0,0,0,0,1,0.71,121,86.43,16,11.43,0,0,69,49.29,71,50.71,13,10.16,21,16.41,11,8.59,,>95%,0,0,N<10,,10,17.6,5,35.71
2015-16,Educational Service District 123,36,Walla Walla,36402,Prescott School District,5157,Prescott Special Ed Pre-school,S,PK-PK     ,4,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,3,75,1,25,0,0,0,0,4,100,3,75.00,0,0,N<10,,,0,0,
2015-16,Educational Service District 123,36,Walla Walla,36402,Prescott School District,5257,VISTA HERMOSA ELEMENTARY ,P,K-6       ,89,0,0,1,1.12,0,0,1,1.12,0,0,87,97.75,1,1.12,0,0,41,46.07,48,53.93,20,24.1,64,77.11,2,2.41,,>95%,0,0,N<10,,,0,0,
2015-16,Educational Service District 123,03,Benton,03116,Prosser School District,2906,Housel Middle School,P,6-8       ,624,4,0.64,8,1.28,2,0.32,10,1.6,11,1.76,347,55.61,251,40.22,1,0.16,313,50.16,311,49.84,116,18.92,147,23.98,81,13.21,412,67.21,15,2.45,N<10,,16,16.5,29,74.36
2015-16,Educational Service District 123,03,Benton,03116,Prosser School District,2195,Keene-Riverview Elementary,P,PK-2      ,494,4,0.81,15,3.04,0,0,15,3.04,6,1.21,323,65.38,146,29.55,0,0,266,53.85,228,46.15,113,21.81,169,32.63,119,22.97,333,64.29,1,0.19,N<10,,14,15.9,24,68.57
2015-16,Educational Service District 123,03,Benton,03116,Prosser School District,1728,Prosser Falls Education Center,A,9-12      ,60,1,1.67,0,0,0,0,0,0,1,1.67,37,61.67,21,35,0,0,34,56.67,26,43.33,9,19.57,0,0,5,10.87,31,67.39,3,6.52,N<10,,60,11.2,1,100
2015-16,Educational Service District 123,03,Benton,03116,Prosser School District,3316,Prosser Heights Elementary,P,3-5       ,474,2,0.42,5,1.05,3,0.63,8,1.69,1,0.21,291,61.39,169,35.65,3,0.63,221,46.62,253,53.38,85,17.97,131,27.7,53,11.21,329,69.56,5,1.06,N<10,,15,14.2,18,58.06
2015-16,Educational Service District 123,03,Benton,03116,Prosser School District,2508,Prosser High School,P,9-12      ,897,7,0.78,21,2.34,2,0.22,23,2.56,3,0.33,541,60.31,321,35.79,2,0.22,461,51.39,436,48.61,185,21.31,56,6.45,93,10.71,517,59.56,12,1.38,N<10,,20,17.4,31,68.89
2015-16,Educational Service District 123,03,Benton,03116,Prosser School District,2905,Whitstran Elementary,P,K-5       ,276,0,0,2,0.72,0,0,2,0.72,1,0.36,204,73.91,69,25,0,0,138,50,138,50,86,30.71,164,58.57,27,9.64,231,82.50,2,0.71,N<10,,14,17.2,13,65
2015-16,Educational Service District 101,38,Whitman,38267,Pullman School District,2587,Franklin Elementary,P,K-5       ,453,2,0.44,61,13.47,1,0.22,62,13.69,15,3.31,33,7.28,314,69.32,27,5.96,238,52.54,215,47.46,0,0,78,16.96,53,11.52,195,42.39,18,3.91,N<10,,20,7.3,11,47.83
2015-16,Educational Service District 101,38,Whitman,38267,Pullman School District,3203,Jefferson Elementary,P,K-5       ,496,2,0.4,56,11.29,0,0,56,11.29,16,3.23,63,12.7,318,64.11,41,8.27,265,53.43,231,46.57,0,0,46,8.97,79,15.4,173,33.72,13,2.53,N<10,,22,13.6,16,69.57
2015-16,Educational Service District 101,38,Whitman,38267,Pullman School District,3419,Lincoln Middle School,P,6-8       ,626,3,0.48,64,10.22,4,0.64,68,10.86,13,2.08,57,9.11,444,70.93,41,6.55,305,48.72,321,51.28,0,0,9,1.44,52,8.35,187,30.02,42,6.74,N<10,,16,12.6,21,53.85
2015-16,Educational Service District 101,38,Whitman,38267,Pullman School District,2499,Pullman High School,P,9-12      ,797,6,0.75,65,8.16,3,0.38,68,8.53,24,3.01,90,11.29,564,70.77,45,5.65,419,52.57,378,47.43,0,0,12,1.53,59,7.52,194,24.71,58,7.39,N<10,,17,13.1,35,72.92
2015-16,Educational Service District 101,38,Whitman,38267,Pullman School District,3614,Sunnyside Elementary,P,PK-5      ,466,1,0.21,49,10.52,1,0.21,50,10.73,8,1.72,51,10.94,317,68.03,39,8.37,252,54.08,214,45.92,0,0,32,6.67,78,16.25,145,30.21,12,2.5,N<10,,19,10.1,13,54.17
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3447,Aylen Jr High,P,7-9       ,642,10,1.56,21,3.27,5,0.78,26,4.05,16,2.49,111,17.29,433,67.45,46,7.17,343,53.43,299,46.57,1,0.15,17,2.61,73,11.21,224,34.41,41,6.3,N<10,,19,20.2,24,72.73
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3750,Ballou Jr High,P,7-9       ,843,8,0.95,68,8.07,8,0.95,76,9.02,39,4.63,124,14.71,497,58.96,99,11.74,431,51.13,412,48.87,1,0.12,31,3.65,103,12.13,293,34.51,44,5.18,N<10,,19,16.1,40,88.89
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4361,Brouillet Elementary,P,K-6       ,720,8,1.11,30,4.17,14,1.94,44,6.11,22,3.06,90,12.5,428,59.44,128,17.78,382,53.06,338,46.94,0,0,29,4.08,73,10.28,185,26.06,50,7.04,N<10,,19,12,21,56.76
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,5088,Carson Elementary,P,PK-6      ,975,3,0.31,65,6.67,26,2.67,91,9.33,60,6.15,149,15.28,534,54.77,138,14.15,501,51.38,474,48.62,0,0,56,5.65,116,11.69,354,35.69,47,4.74,N<10,,21,9.3,27,58.7
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2575,Edgemont Jr High,P,7-9       ,446,2,0.45,24,5.38,5,1.12,29,6.5,20,4.48,57,12.78,293,65.7,45,10.09,234,52.47,212,47.53,0,0,18,4.1,58,13.21,144,32.80,22,5.01,N<10,,18,17.5,14,56
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,5093,Edgerton Elementary,P,PK-6      ,752,4,0.53,23,3.06,12,1.6,35,4.65,34,4.52,84,11.17,505,67.15,90,11.97,381,50.66,371,49.34,0,0,24,3.05,90,11.42,164,20.81,31,3.93,10,1.27,19,11.2,31,77.5
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4540,Emerald Ridge High School,P,10-12     ,1513,13,0.86,67,4.43,16,1.06,83,5.49,66,4.36,199,13.15,972,64.24,180,11.9,765,50.56,748,49.44,0,0,29,1.96,138,9.31,318,21.44,91,6.14,N<10,,22,14.1,52,75.36
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4183,Ferrucci Jr High,P,7-9       ,696,12,1.72,17,2.44,6,0.86,23,3.3,27,3.88,102,14.66,440,63.22,92,13.22,369,53.02,327,46.98,0,0,18,2.56,107,15.24,284,40.46,41,5.84,N<10,,18,16,23,58.97
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2496,Firgrove Elementary,P,K-6       ,601,1,0.17,41,6.82,8,1.33,49,8.15,32,5.32,209,34.78,254,42.26,56,9.32,334,55.57,267,44.43,1,0.15,140,21.64,96,14.84,367,56.72,19,2.94,N<10,,18,11.2,18,52.94
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3557,Fruitland Elementary,P,K-6       ,630,1,0.16,29,4.6,11,1.75,40,6.35,16,2.54,69,10.95,412,65.4,92,14.6,332,52.7,298,47.3,0,0,25,3.93,63,9.91,174,27.36,17,2.67,N<10,,21,16.3,19,63.33
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,5142,Glacier View Junior High,P,7-9       ,803,5,0.62,33,4.11,7,0.87,40,4.98,32,3.99,122,15.19,499,62.14,105,13.08,417,51.93,386,48.07,0,0,12,1.46,77,9.36,211,25.64,58,7.05,N<10,,20,15.7,29,72.5
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3115,Hilltop Elementary,P,PK-6      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3052,Kalles Junior High,P,7-9       ,884,8,0.9,58,6.56,7,0.79,65,7.35,25,2.83,103,11.65,597,67.53,86,9.73,447,50.57,437,49.43,1,0.11,6,0.67,69,7.69,230,25.64,65,7.25,N<10,,20,15.9,36,80
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2870,Karshner Elementary,P,PK-6      ,323,7,2.17,7,2.17,5,1.55,12,3.72,4,1.24,127,39.32,142,43.96,31,9.6,172,53.25,151,46.75,4,1.13,79,22.32,81,22.88,186,52.54,15,4.24,N<10,,16,15.3,10,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2498,Maplewood Elementary,P,PK-6      ,431,1,0.23,16,3.71,1,0.23,17,3.94,3,0.7,35,8.12,318,73.78,57,13.23,222,51.51,209,48.49,0,0,11,2.53,77,17.7,106,24.37,19,4.37,N<10,,20,14.2,12,54.55
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2334,Meeker Elementary,P,K-6       ,447,5,1.12,13,2.91,4,0.89,17,3.8,12,2.68,67,14.99,295,66,51,11.41,226,50.56,221,49.44,0,0,14,3.06,51,11.16,129,28.23,19,4.16,N<10,,19,18.3,11,47.83
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3572,Mt View Elementary,P,K-6       ,322,3,0.93,8,2.48,6,1.86,14,4.35,4,1.24,45,13.98,224,69.57,32,9.94,155,48.14,167,51.86,0,0,21,6.25,26,7.74,117,34.82,17,5.06,N<10,,18,15,8,44.44
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3927,Northwood Elementary,P,K-6       ,382,1,0.26,35,9.16,10,2.62,45,11.78,19,4.97,47,12.3,222,58.12,48,12.57,203,53.14,179,46.86,0,0,44,11,28,7,136,34.00,16,4,N<10,,17,15.6,16,69.57
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,5321,Open Doors Puyallup,R,9-12      ,103,3,2.91,1,0.97,0,0,1,0.97,5,4.85,11,10.68,76,73.79,7,6.8,69,66.99,34,33.01,0,0,2,1.6,9,7.2,17,13.60,5,4,N<10,,13,11.4,4,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,1640,Phoenix Program,A,K-12      ,91,3,3.3,0,0,0,0,0,0,1,1.1,14,15.38,66,72.53,7,7.69,34,37.36,57,62.64,0,0,0,0,6,3.66,61,37.20,19,11.59,N<10,,15,17.2,4,66.67
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4146,Pope Elementary,P,K-6       ,575,7,1.22,14,2.43,2,0.35,16,2.78,16,2.78,87,15.13,386,67.13,63,10.96,282,49.04,293,50.96,0,0,29,4.89,67,11.3,190,32.04,22,3.71,N<10,,21,14.5,19,70.37
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3951,PSD Special Services,S,PK-12     ,121,1,0.83,2,1.65,2,1.65,4,3.31,3,2.48,34,28.1,72,59.5,7,5.79,79,65.29,42,34.71,0,0,0,0,147,100,2,1.36,0,0,23,15.65,7,17.2,14,82.35
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2125,Puyallup High School,P,10-12     ,1753,19,1.08,92,5.25,11,0.63,103,5.88,46,2.62,227,12.95,1189,67.83,169,9.64,907,51.74,846,48.26,4,0.24,27,1.6,184,10.91,438,25.96,134,7.94,N<10,,23,16.7,55,72.37
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,5322,Puyallup Parent Partnership Program,A,K-8       ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,0,0,0,0,0,0,1,50,1,50.00,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,5073,Quest,A,K-6       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4121,Ridgecrest Elementary,P,K-6       ,586,7,1.19,14,2.39,10,1.71,24,4.1,14,2.39,75,12.8,405,69.11,61,10.41,308,52.56,278,47.44,0,0,35,6,89,15.27,224,38.42,22,3.77,N<10,,20,12.7,15,50
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3114,Riverside Elementary,P,K-6       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3645,Rogers High School,P,10-12     ,1814,9,0.5,101,5.57,36,1.98,137,7.55,99,5.46,270,14.88,1080,59.54,219,12.07,939,51.76,875,48.24,0,0,31,1.76,217,12.31,496,28.13,111,6.3,N<10,,23,15.2,52,65
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4414,Shaw Road Elementary,P,K-6       ,635,2,0.31,48,7.56,2,0.31,50,7.87,9,1.42,62,9.76,439,69.13,73,11.5,341,53.7,294,46.3,0,0,24,3.72,83,12.87,120,18.60,39,6.05,N<10,,19,15,23,69.7
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2497,Spinning Elementary,P,K-6       ,317,8,2.52,10,3.15,7,2.21,17,5.36,11,3.47,64,20.19,172,54.26,45,14.2,163,51.42,154,48.58,0,0,23,7.4,50,16.08,182,58.52,17,5.47,N<10,,15,13.3,11,52.38
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4443,Stahl Junior High,P,7-9       ,855,10,1.17,55,6.43,28,3.27,83,9.71,58,6.78,130,15.2,454,53.1,120,14.04,412,48.19,443,51.81,1,0.12,38,4.45,87,10.19,315,36.89,54,6.32,N<10,,20,16.9,34,79.07
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2311,Stewart Elementary,P,PK-6      ,352,3,0.85,17,4.83,6,1.7,23,6.53,21,5.97,71,20.17,194,55.11,40,11.36,174,49.43,178,50.57,0,0,25,6.83,78,21.31,222,60.66,14,3.83,N<10,,18,15.5,15,75
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3896,Sunrise Elementary,P,PK-6      ,517,3,0.58,15,2.9,10,1.93,25,4.84,24,4.64,88,17.02,303,58.61,74,14.31,275,53.19,242,46.81,0,0,36,7.06,91,17.84,238,46.67,15,2.94,10,1.96,17,9.8,14,46.67
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3972,Walker High School,A,8-12      ,139,1,0.72,0,0,2,1.44,2,1.44,1,0.72,25,17.99,99,71.22,11,7.91,70,50.36,69,49.64,0,0,2,1.37,17,11.64,75,51.37,18,12.33,N<10,,14,13.4,6,60
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2495,Waller Road Elementary,P,K-6       ,306,8,2.61,6,1.96,4,1.31,10,3.27,4,1.31,48,15.69,193,63.07,43,14.05,171,55.88,135,44.12,0,0,19,5.94,25,7.81,158,49.38,18,5.63,N<10,,17,9.3,7,38.89
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4360,Warren Hunt Elem,P,K-6       ,635,7,1.1,31,4.88,6,0.94,37,5.83,14,2.2,112,17.64,374,58.9,91,14.33,333,52.44,302,47.56,0,0,37,5.54,88,13.17,268,40.12,28,4.19,12,1.8,18,13.8,20,57.14
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,3558,Wildwood Elementary,P,PK-6      ,485,3,0.62,13,2.68,6,1.24,19,3.92,14,2.89,124,25.57,265,54.64,60,12.37,269,55.46,216,44.54,0,0,48,9.6,107,21.4,278,55.60,29,5.8,N<10,,17,15.6,21,75
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,2519,Woodland Elementary,P,K-6       ,702,6,0.85,22,3.13,20,2.85,42,5.98,30,4.27,110,15.67,417,59.4,97,13.82,345,49.15,357,50.85,0,0,28,3.94,92,12.96,318,44.79,40,5.63,11,1.55,19,17.2,26,70.27
2015-16,Puget Sound Educational Service District 121,27,Pierce,27003,Puyallup School District,4496,Zeiger Elementary,P,PK-6      ,701,2,0.29,56,7.99,8,1.14,64,9.13,33,4.71,109,15.55,393,56.06,100,14.27,374,53.35,327,46.65,3,0.43,49,6.96,84,11.93,239,33.95,31,4.4,N<10,,18,10.8,27,69.23
2015-16,Olympic Educational Service District 114,16,Jefferson,16020,Queets-Clearwater School District,2491,Queets-Clearwater Elementary,P,K-8       ,19,12,63.16,0,0,0,0,0,0,0,0,0,0,0,0,7,36.84,6,31.58,13,68.42,0,0,0,0,7,36.84,18,94.74,0,0,N<10,,6,17.4,2,66.67
2015-16,Olympic Educational Service District 114,16,Jefferson,16048,Quilcene School District,5081,Crossroads Community School,A,9-12      ,10,0,0,0,0,0,0,0,0,0,0,2,20,7,70,1,10,8,80,2,20,0,0,0,0,2,18.18,4,36.36,1,9.09,N<10,,5,12.7,2,100
2015-16,Olympic Educational Service District 114,16,Jefferson,16048,Quilcene School District,5236,PEARL,5,K-8       ,106,1,0.94,4,3.77,1,0.94,5,4.72,0,0,6,5.66,89,83.96,5,4.72,60,56.6,46,43.4,0,0,0,0,0,0,0,0.00,0,0,N<10,,11,7.9,5,50
2015-16,Olympic Educational Service District 114,16,Jefferson,16048,Quilcene School District,2474,Quilcene High And Elementary,P,PK-12     ,207,6,2.9,2,0.97,0,0,2,0.97,0,0,8,3.86,177,85.51,14,6.76,113,54.59,94,45.41,0,0,0,0,43,20.57,100,47.85,6,2.87,N<10,,11,10.1,9,47.37
2015-16,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,1671,District Run Home School,A,K-12      ,20,0,0,0,0,0,0,0,0,0,0,1,5,17,85,2,10,11,55,9,45,0,0,1,4.35,8,34.78,7,30.43,0,0,N<10,,20,15.4,1,100
2015-16,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,1500,Forks Alternative School,A,9-12      ,24,2,8.33,0,0,0,0,0,0,0,0,4,16.67,17,70.83,1,4.17,13,54.17,11,45.83,0,0,0,0,8,30.77,15,57.69,0,0,N<10,,24,32.1,1,100
2015-16,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,3737,Forks Elementary School,P,PK-3      ,344,40,11.63,2,0.58,0,0,2,0.58,0,0,112,32.56,160,46.51,30,8.72,177,51.45,167,48.55,13,3.78,55,15.99,65,18.9,236,68.60,7,2.03,11,3.2,13,13.5,18,69.23
2015-16,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,5363,Forks Intermediate School,P,4-6       ,240,15,6.25,1,0.42,0,0,1,0.42,0,0,73,30.42,124,51.67,27,11.25,126,52.5,114,47.5,6,2.44,29,11.79,62,25.2,168,68.29,3,1.22,N<10,,13,15.3,10,55.56
2015-16,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,2349,Forks Junior-Senior High School,P,7-12      ,452,46,10.18,7,1.55,0,0,7,1.55,3,0.66,133,29.42,228,50.44,35,7.74,245,54.2,207,45.8,9,2.05,28,6.36,78,17.73,239,54.32,16,3.64,N<10,,18,10.6,16,64
2015-16,Olympic Educational Service District 114,05,Clallam,05402,Quillayute Valley School District,5071,Insight School of Washington,5,9-12      ,2014,26,1.29,39,1.94,15,0.74,54,2.68,111,5.51,257,12.76,1439,71.45,127,6.31,817,40.57,1197,59.43,0,0,19,0.92,275,13.31,1228,59.44,0,0,N<10,,,0,0,
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,3426,George Elementary,P,K-4       ,179,0,0,0,0,0,0,0,0,0,0,166,92.74,13,7.26,0,0,83,46.37,96,53.63,28,16.67,120,71.43,18,10.71,,>95%,2,1.19,N<10,,13,9.3,8,57.14
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,4536,Monument Elementary,P,4-6       ,612,0,0,0,0,0,0,0,0,1,0.16,551,90.03,58,9.48,2,0.33,308,50.33,304,49.67,74,12.13,276,45.25,80,13.11,535,87.70,18,2.95,N<10,,14,10.1,27,62.79
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,3020,Mountain View Elementary,P,K-3       ,444,0,0,0,0,0,0,0,0,1,0.23,400,90.09,42,9.46,1,0.23,228,51.35,216,48.65,54,11.71,276,59.87,119,25.81,385,83.51,5,1.08,N<10,,15,11.8,16,55.17
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,2919,Pioneer Elementary,P,K-3       ,434,0,0,1,0.23,0,0,1,0.23,0,0,387,89.17,44,10.14,2,0.46,195,44.93,239,55.07,42,9.52,269,61,58,13.15,378,85.71,12,2.72,N<10,,13,9.2,15,45.45
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,3088,Quincy High School,P,9-12      ,829,0,0,1,0.12,0,0,1,0.12,2,0.24,682,82.27,140,16.89,3,0.36,424,51.15,405,48.85,63,7.96,134,16.94,67,8.47,601,75.98,28,3.54,N<10,,18,13,29,61.7
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,1506,Quincy High Tech High,A,9-12      ,35,0,0,0,0,0,0,0,0,0,0,34,97.14,1,2.86,0,0,19,54.29,16,45.71,10,22.22,13,28.89,2,4.44,,>95%,1,2.22,N<10,,6,12.8,4,66.67
2015-16,North Central Educational Service District 171,13,Grant,13144,Quincy School District,2510,Quincy Junior High,P,7-8       ,388,0,0,0,0,0,0,0,0,3,0.77,335,86.34,50,12.89,0,0,198,51.03,190,48.97,40,10.23,83,21.23,29,7.42,327,83.63,18,4.6,N<10,,15,11.3,13,50
2015-16,Capital Region ESD 113,34,Thurston,34307,Rainier School District,4486,Rainier Elementary School,P,K-5       ,343,1,0.29,3,0.87,2,0.58,5,1.46,2,0.58,39,11.37,272,79.3,24,7,176,51.31,167,48.69,0,0,4,1.11,60,16.67,201,55.83,4,1.11,N<10,,15,12.7,12,52.17
2015-16,Capital Region ESD 113,34,Thurston,34307,Rainier School District,2158,Rainier Middle School,P,6-8       ,174,1,0.57,1,0.57,0,0,1,0.57,0,0,20,11.49,140,80.46,12,6.9,83,47.7,91,52.3,0,0,0,0,18,10.34,92,52.87,5,2.87,N<10,,10,15.6,13,72.22
2015-16,Capital Region ESD 113,34,Thurston,34307,Rainier School District,2468,Rainier Senior High School,P,9-12      ,286,4,1.4,2,0.7,0,0,2,0.7,2,0.7,19,6.64,249,87.06,10,3.5,151,52.8,135,47.2,0,0,0,0,30,10.91,114,41.45,6,2.18,N<10,,13,16.7,17,77.27
2015-16,Capital Region ESD 113,25,Pacific,25116,Raymond School District,1672,Developmental Preschool,S,PK-PK     ,7,0,0,0,0,0,0,0,0,0,0,1,14.29,6,85.71,0,0,3,42.86,4,57.14,0,0,0,0,7,100,4,57.14,0,0,N<10,,,0,0,
2015-16,Capital Region ESD 113,25,Pacific,25116,Raymond School District,2803,Raymond Elementary School,P,K-6       ,276,6,2.17,16,5.8,2,0.72,18,6.52,0,0,72,26.09,173,62.68,7,2.54,137,49.64,139,50.36,0,0,65,22.34,38,13.06,157,53.95,0,0,10,3.44,13,12.1,12,57.14
2015-16,Capital Region ESD 113,25,Pacific,25116,Raymond School District,1902,Raymond Home Link School,5,K-12      ,84,0,0,2,2.38,0,0,2,2.38,0,0,9,10.71,72,85.71,1,1.19,39,46.43,45,53.57,0,0,0,0,4,5.06,8,10.13,1,1.27,N<10,,84,22,1,100
2015-16,Capital Region ESD 113,25,Pacific,25116,Raymond School District,2357,Raymond Jr Sr High School,P,7-12      ,250,14,5.6,12,4.8,0,0,12,4.8,1,0.4,67,26.8,150,60,6,2.4,137,54.8,113,45.2,0,0,27,10.84,27,10.84,98,39.36,0,0,N<10,,12,16.8,13,61.9
2015-16,Educational Service District 101,22,Lincoln,22009,Reardan-Edwall School District,2864,Reardan Elementary School,P,K-5       ,253,8,3.16,0,0,0,0,0,0,0,0,8,3.16,215,84.98,22,8.7,134,52.96,119,47.04,0,0,15,5.58,39,14.5,126,46.84,6,2.23,N<10,,15,18.5,11,64.71
