SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3567,Sunnycrest Elementary School,P,PK-5      ,606,2,0.33,50,8.25,27,4.46,77,12.71,96,15.84,266,43.89,86,14.19,79,13.04,309,50.99,297,49.01,4,0.67,346,57.57,47,7.82,538,89.52,1,0.17,N<10,,16,9.3,25,67.57
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,1951,Support School,P,PK-12     ,89,1,1.12,4,4.49,1,1.12,5,5.62,7,7.87,24,26.97,29,32.58,23,25.84,60,67.42,29,32.58,0,0,1,0.96,96,92.31,35,33.65,3,2.88,N<10,,,0,0,
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,5138,Technology Access Foundation Academy,P,6-12      ,310,6,1.94,41,13.23,5,1.61,46,14.84,49,15.81,84,27.1,91,29.35,34,10.97,178,57.42,132,42.58,0,0,14,4.58,15,4.9,133,43.46,14,4.58,N<10,,16,4.7,12,63.16
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3584,Thomas Jefferson High School,P,9-12      ,1765,4,0.23,337,19.09,43,2.44,380,21.53,228,12.92,451,25.55,528,29.92,174,9.86,869,49.24,896,50.76,0,0,212,12.52,172,10.16,883,52.16,35,2.07,N<10,,21,11.8,58,67.44
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,4570,Todd Beamer High School,P,9-12      ,1688,10,0.59,228,13.51,80,4.74,308,18.25,226,13.39,341,20.2,610,36.14,193,11.43,851,50.41,837,49.59,2,0.13,134,8.39,211,13.2,765,47.87,73,4.57,N<10,,21,10.1,56,69.14
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3431,Totem Middle School,P,6-8       ,673,3,0.45,85,12.63,46,6.84,131,19.47,107,15.9,241,35.81,106,15.75,85,12.63,334,49.63,339,50.37,0,0,201,30.5,99,15.02,472,71.62,9,1.37,N<10,,16,11.3,30,71.43
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3628,Twin Lakes Elementary School,P,PK-5      ,372,1,0.27,22,5.91,20,5.38,42,11.29,58,15.59,98,26.34,109,29.3,64,17.2,208,55.91,164,44.09,0,0,63,16.62,90,23.75,246,64.91,7,1.85,N<10,,15,9.5,14,56
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3582,Valhalla Elementary School,P,PK-5      ,597,1,0.17,79,13.23,21,3.52,100,16.75,36,6.03,275,46.06,122,20.44,63,10.55,290,48.58,307,51.42,0,0,236,39.01,61,10.08,430,71.07,11,1.82,N<10,,17,10,25,69.44
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3583,Wildwood Elementary School,P,PK-5      ,591,0,0,31,5.25,38,6.43,69,11.68,67,11.34,340,57.53,60,10.15,55,9.31,303,51.27,288,48.73,5,0.83,271,44.79,87,14.38,513,84.79,2,0.33,N<10,,16,8.8,15,41.67
2016-17,Puget Sound Educational Service District 121,17,King,17210,Federal Way School District,3328,Woodmont K-8 School,P,K-8       ,489,4,0.82,55,11.25,18,3.68,73,14.93,67,13.7,140,28.63,145,29.65,60,12.27,227,46.42,262,53.58,0,0,116,22.83,48,9.45,293,57.68,2,0.39,N<10,,18,11.7,17,62.96
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,2263,Beach Elem,P,K-5       ,31,1,3.23,0,0,0,0,0,0,0,0,2,6.45,25,80.65,3,9.68,15,48.39,16,51.61,0,0,0,0,5,15.63,9,28.13,3,9.38,N<10,,10,15.4,3,100
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,5207,Cascadia Elementary,P,PK-5      ,479,7,1.46,27,5.64,0,0,27,5.64,1,0.21,116,24.22,299,62.42,29,6.05,244,50.94,235,49.06,15,3.07,87,17.79,79,16.16,228,46.63,19,3.89,N<10,,17,15.8,17,60.71
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,2458,Central Elementary,P,PK-5      ,328,1,0.3,11,3.35,3,0.91,14,4.27,1,0.3,73,22.26,209,63.72,30,9.15,168,51.22,160,48.78,3,0.89,27,8.04,58,17.26,176,52.38,16,4.76,N<10,,16,14.2,5,25
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,2607,Custer Elem,P,K-5       ,334,6,1.8,5,1.5,0,0,5,1.5,2,0.6,62,18.56,251,75.15,8,2.4,163,48.8,171,51.2,1,0.3,43,12.8,52,15.48,181,53.87,7,2.08,N<10,,15,11.3,11,50
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,4482,Eagleridge Elementary,P,K-5       ,507,110,21.7,8,1.58,0,0,8,1.58,2,0.39,97,19.13,230,45.36,60,11.83,272,53.65,235,46.35,6,1.21,49,9.88,96,19.35,286,57.66,13,2.62,14,2.82,18,15.9,15,53.57
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,2488,Ferndale High School,P,9-12      ,1435,91,6.34,57,3.97,1,0.07,58,4.04,15,1.05,262,18.26,924,64.39,85,5.92,749,52.2,686,47.8,17,1.22,39,2.79,182,13.04,524,37.54,71,5.09,22,1.58,21,18.6,54,79.41
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,5464,FERNDALE RE-ENGAGEMENT,R,9-12      ,44,10,22.73,2,4.55,0,0,2,4.55,0,0,6,13.64,25,56.82,1,2.27,23,52.27,21,47.73,1,1.82,0,0,1,1.82,22,40.00,0,0,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,5084,Ferndale Special Services,S,PK-PK     ,37,12,32.43,0,0,0,0,0,0,0,0,11,29.73,13,35.14,1,2.7,21,56.76,16,43.24,0,0,0,0,59,100,0,0.00,0,0,11,18.64,,0,0,
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,4554,Horizon Middle School,P,6-8       ,452,49,10.84,12,2.65,1,0.22,13,2.88,6,1.33,87,19.25,266,58.85,31,6.86,262,57.96,190,42.04,2,0.45,18,4.05,72,16.22,220,49.55,28,6.31,N<10,,16,13.7,22,75.86
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,4130,Skyline Elementary School,P,PK-5      ,420,74,17.62,10,2.38,0,0,10,2.38,10,2.38,55,13.1,238,56.67,33,7.86,219,52.14,201,47.86,0,0,20,4.51,95,21.44,202,45.60,15,3.39,11,2.48,17,16,15,60
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,3762,Vista Middle School,P,6-8       ,619,43,6.95,28,4.52,4,0.65,32,5.17,10,1.62,127,20.52,370,59.77,37,5.98,297,47.98,322,52.02,12,1.94,37,5.99,107,17.31,289,46.76,45,7.28,N<10,,16,14.2,26,68.42
2016-17,Northwest Educational Service District 189,37,Whatcom,37502,Ferndale School District,5245,WINDWARD HIGH SCHOOL,P,9-12      ,124,7,5.65,2,1.61,0,0,2,1.61,2,1.61,10,8.06,96,77.42,7,5.65,50,40.32,74,59.68,0,0,0,0,2,1.77,41,36.28,5,4.42,N<10,,16,12.5,6,75
2016-17,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,4582,Columbia Junior High School,P,8-9       ,591,3,0.51,58,9.81,28,4.74,86,14.55,18,3.05,106,17.94,316,53.47,62,10.49,305,51.61,286,48.39,0,0,49,8.32,52,8.83,227,38.54,24,4.07,N<10,,17,12.9,20,58.82
2016-17,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,2878,Discovery Primary School,P,PK-1      ,603,3,0.5,32,5.31,34,5.64,66,10.95,27,4.48,107,17.74,278,46.1,122,20.23,328,54.39,275,45.61,0,0,119,19.48,122,19.97,266,43.54,3,0.49,N<10,,14,12,28,65.12
2016-17,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,2809,Endeavour Intermediate,P,2-5       ,583,5,0.86,43,7.38,33,5.66,76,13.04,28,4.8,136,23.33,253,43.4,85,14.58,286,49.06,297,50.94,0,0,97,16.14,75,12.48,311,51.75,5,0.83,N<10,,15,11.8,24,63.16
2016-17,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,2773,Fife High School,P,10-12     ,824,7,0.85,73,8.86,33,4,106,12.86,25,3.03,151,18.33,435,52.79,100,12.14,431,52.31,393,47.69,0,0,44,5.51,67,8.39,253,31.66,26,3.25,N<10,,16,14.6,35,68.63
2016-17,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,4557,Hedden Elementary School,P,2-5       ,563,3,0.53,38,6.75,13,2.31,51,9.06,23,4.09,101,17.94,301,53.46,84,14.92,283,50.27,280,49.73,0,0,56,9.76,62,10.8,202,35.19,9,1.57,N<10,,15,10.8,21,56.76
2016-17,Puget Sound Educational Service District 121,27,Pierce,27417,Fife School District,3798,Surprise Lake Middle School,P,6-7       ,551,3,0.54,53,9.62,30,5.44,83,15.06,23,4.17,115,20.87,258,46.82,69,12.52,262,47.55,289,52.45,0,0,59,10.48,43,7.64,230,40.85,24,4.26,N<10,,19,12.1,16,55.17
2016-17,Educational Service District 123,03,Benton,03053,Finley School District,3078,Finley Elementary,P,PK-5      ,388,1,0.26,0,0,0,0,0,0,1,0.26,177,45.62,194,50,15,3.87,201,51.8,187,48.2,15,3.91,96,25,63,16.41,300,78.13,9,2.34,N<10,,14,16.7,15,55.56
2016-17,Educational Service District 123,03,Benton,03053,Finley School District,4031,Finley Middle School,P,6-8       ,211,0,0,0,0,0,0,0,0,1,0.47,103,48.82,100,47.39,7,3.32,118,55.92,93,44.08,13,6.07,37,17.29,34,15.89,153,71.50,6,2.8,N<10,,15,18.6,10,71.43
2016-17,Educational Service District 123,03,Benton,03053,Finley School District,2367,River View High School,P,9-12      ,330,1,0.3,4,1.21,0,0,4,1.21,3,0.91,135,40.91,175,53.03,12,3.64,180,54.55,150,45.45,10,3.06,29,8.87,41,12.54,223,68.20,8,2.45,N<10,,17,20.4,12,63.16
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3180,Brookdale Elementary,P,PK-5      ,463,7,1.51,33,7.13,31,6.7,64,13.82,30,6.48,111,23.97,161,34.77,90,19.44,233,50.32,230,49.68,2,0.43,61,13.01,49,10.45,354,75.48,6,1.28,N<10,,17,11.1,17,60.71
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,2398,Central Avenue Elementary,P,K-5       ,496,6,1.21,46,9.27,8,1.61,54,10.89,20,4.03,95,19.15,244,49.19,77,15.52,267,53.83,229,46.17,0,0,46,9.16,63,12.55,332,66.14,6,1.2,N<10,,18,13.8,19,67.86
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3301,Christensen Elementary,P,PK-5      ,461,2,0.43,19,4.12,51,11.06,70,15.18,74,16.05,137,29.72,113,24.51,65,14.1,213,46.2,248,53.8,3,0.65,71,15.27,49,10.54,379,81.51,4,0.86,N<10,,18,9.7,18,69.23
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,2257,Collins Elementary,P,PK-5      ,396,4,1.01,28,7.07,5,1.26,33,8.33,9,2.27,87,21.97,212,53.54,51,12.88,183,46.21,213,53.79,0,0,46,11.39,39,9.65,222,54.95,11,2.72,N<10,,16,13.1,17,68
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,5436,Early Learning Center,P,PK-PK     ,77,1,1.3,1,1.3,1,1.3,2,2.6,8,10.39,25,32.47,31,40.26,10,12.99,52,67.53,25,32.47,0,0,0,0,134,100,,>95%,0,0,N<10,,,0,0,
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3532,Elmhurst Elementary School,P,K-5       ,461,4,0.87,20,4.34,20,4.34,40,8.68,60,13.02,92,19.96,154,33.41,111,24.08,256,55.53,205,44.47,0,0,45,9.51,69,14.59,338,71.46,7,1.48,10,2.11,17,8.9,19,70.37
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,2876,Franklin Pierce High School,P,9-12      ,1197,8,0.67,100,8.35,42,3.51,142,11.86,102,8.52,295,24.64,535,44.7,115,9.61,613,51.21,584,48.79,1,0.09,53,4.52,147,12.54,644,54.95,41,3.5,N<10,,19,10.3,45,71.43
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,4063,Gates Secondary School,A,8-12      ,125,3,2.4,2,1.6,10,8,12,9.6,13,10.4,28,22.4,53,42.4,16,12.8,55,44,70,56,0,0,1,0.79,12,9.45,98,77.17,7,5.51,N<10,,8,10.2,13,81.25
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3000,Harvard Elementary,P,K-5       ,395,3,0.76,28,7.09,12,3.04,40,10.13,18,4.56,235,59.49,62,15.7,37,9.37,219,55.44,176,44.56,2,0.49,156,38.42,70,17.24,335,82.51,6,1.48,N<10,,16,8.2,14,58.33
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,2945,James Sales Elementary,P,K-5       ,482,4,0.83,12,2.49,31,6.43,43,8.92,58,12.03,158,32.78,136,28.22,83,17.22,257,53.32,225,46.68,0,0,64,12.96,74,14.98,425,86.03,6,1.21,N<10,,17,8.5,17,60.71
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,5129,Learning Support,P,PK-PK     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,2340,Midland Elementary,P,K-5       ,577,7,1.21,36,6.24,38,6.59,74,12.82,54,9.36,165,28.6,177,30.68,100,17.33,284,49.22,293,50.78,0,0,89,15.45,100,17.36,468,81.25,6,1.04,N<10,,17,11.3,22,66.67
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3300,Morris Ford Middle School,P,6-8       ,929,6,0.65,73,7.86,35,3.77,108,11.63,73,7.86,248,26.7,380,40.9,114,12.27,500,53.82,429,46.18,2,0.22,64,6.97,111,12.09,649,70.70,33,3.59,10,1.09,17,12.2,34,62.96
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3401,Perry G Keithley Middle School,P,6-8       ,747,8,1.07,30,4.02,65,8.7,95,12.72,102,13.65,198,26.51,223,29.85,121,16.2,362,48.46,385,51.54,2,0.27,37,4.92,99,13.16,602,80.05,16,2.13,11,1.46,15,8.9,38,77.55
2016-17,Puget Sound Educational Service District 121,27,Pierce,27402,Franklin Pierce School District,3648,Washington High School,P,9-12      ,1021,13,1.27,57,5.58,99,9.7,156,15.28,167,16.36,206,20.18,338,33.1,141,13.81,507,49.66,514,50.34,0,0,43,4.35,146,14.78,683,69.13,21,2.13,11,1.11,16,9.6,47,73.44
2016-17,Educational Service District 101,32,Spokane,32358,Freeman School District,3794,Freeman Elementary School,P,PK-5      ,350,2,0.57,3,0.86,1,0.29,4,1.14,2,0.57,13,3.71,321,91.71,8,2.29,199,56.86,151,43.14,0,0,3,0.85,48,13.64,84,23.86,27,7.67,N<10,,16,14.4,14,63.64
2016-17,Educational Service District 101,32,Spokane,32358,Freeman School District,3192,Freeman High School,P,9-12      ,335,3,0.9,7,2.09,0,0,7,2.09,7,2.09,25,7.46,285,85.07,8,2.39,167,49.85,168,50.15,0,0,1,0.3,30,9.06,58,17.52,31,9.37,N<10,,16,15.6,15,71.43
2016-17,Educational Service District 101,32,Spokane,32358,Freeman School District,4593,Freeman Middle School,P,6-8       ,194,1,0.52,3,1.55,1,0.52,4,2.06,3,1.55,8,4.12,176,90.72,2,1.03,106,54.64,88,45.36,0,0,0,0,24,11.94,47,23.38,21,10.45,N<10,,10,17.3,17,85
2016-17,Educational Service District 101,38,Whitman,38302,Garfield School District,1962,Garfield at Palouse High School,P,9-12      ,33,1,3.03,0,0,0,0,0,0,0,0,2,6.06,29,87.88,1,3.03,17,51.52,16,48.48,0,0,0,0,6,19.35,10,32.26,3,9.68,N<10,,,0,0,
2016-17,Educational Service District 101,38,Whitman,38302,Garfield School District,2895,Garfield Elementary,P,PK-5      ,57,0,0,0,0,0,0,0,0,0,0,0,0,57,100,0,0,30,52.63,27,47.37,0,0,0,0,14,25.45,26,47.27,0,0,N<10,,8,16.4,3,42.86
2016-17,Educational Service District 101,38,Whitman,38302,Garfield School District,2896,Garfield Middle School,P,6-8       ,26,0,0,0,0,0,0,0,0,0,0,3,11.54,22,84.62,1,3.85,14,53.85,12,46.15,0,0,0,0,5,21.74,11,47.83,0,0,N<10,,3,12.9,3,37.5
2016-17,Educational Service District 112,20,Klickitat,20401,Glenwood School District,3047,Glenwood Elementary,P,K-6       ,39,2,5.13,0,0,0,0,0,0,1,2.56,9,23.08,21,53.85,6,15.38,23,58.97,16,41.03,0,0,0,0,5,14.29,18,51.43,0,0,N<10,,4,17.9,7,77.78
2016-17,Educational Service District 112,20,Klickitat,20401,Glenwood School District,3048,Glenwood Secondary,P,7-12      ,36,1,2.78,0,0,0,0,0,0,0,0,3,8.33,26,72.22,6,16.67,19,52.78,17,47.22,0,0,0,0,3,8.82,10,29.41,0,0,N<10,,5,17.7,6,75
2016-17,Educational Service District 105,20,Klickitat,20404,Goldendale School District,2856,Goldendale High School,P,9-12      ,312,15,4.81,2,0.64,0,0,2,0.64,1,0.32,54,17.31,233,74.68,7,2.24,161,51.6,151,48.4,16,5.5,10,3.44,31,10.65,135,46.39,26,8.93,N<10,,12,13.4,16,59.26
2016-17,Educational Service District 105,20,Klickitat,20404,Goldendale School District,3393,Goldendale Middle School,P,5-8       ,293,12,4.1,3,1.02,0,0,3,1.02,3,1.02,42,14.33,223,76.11,10,3.41,167,57,126,43,6,2.02,7,2.36,38,12.79,162,54.55,14,4.71,N<10,,12,15.7,18,75
2016-17,Educational Service District 105,20,Klickitat,20404,Goldendale School District,2677,Goldendale Primary School,P,K-4       ,324,12,3.7,3,0.93,1,0.31,4,1.23,1,0.31,46,14.2,239,73.77,22,6.79,161,49.69,163,50.31,6,1.76,9,2.65,42,12.35,219,64.41,14,4.12,N<10,,14,13.2,17,73.91
2016-17,Educational Service District 105,20,Klickitat,20404,Goldendale School District,5012,Goldendale Support Service Center,S,PK-PK     ,15,3,20,0,0,0,0,0,0,0,0,3,20,9,60,0,0,11,73.33,4,26.67,0,0,0,0,25,100,4,16.00,0,0,N<10,,,0,0,
2016-17,North Central Educational Service District 171,13,Grant,13301,Grand Coulee Dam School District,5336,Lake Roosevelt Alternative School,A,K-12      ,7,5,71.43,0,0,0,0,0,0,0,0,0,0,1,14.29,1,14.29,4,57.14,3,42.86,1,7.14,0,0,2,14.29,9,64.29,1,7.14,N<10,,,0,0,
2016-17,North Central Educational Service District 171,13,Grant,13301,Grand Coulee Dam School District,2802,Lake Roosevelt Elementary ,P,PK-6      ,394,130,32.99,1,0.25,2,0.51,3,0.76,1,0.25,43,10.91,118,29.95,99,25.13,208,52.79,186,47.21,37,9.18,0,0,66,16.38,285,70.72,3,0.74,N<10,,17,11.3,11,47.83
2016-17,North Central Educational Service District 171,13,Grant,13301,Grand Coulee Dam School District,2801,Lake Roosevelt Jr/Sr High School,P,7-12      ,326,147,45.09,0,0,1,0.31,1,0.31,2,0.61,34,10.43,83,25.46,59,18.1,171,52.45,155,47.55,23,7.21,0,0,35,10.97,207,64.89,10,3.13,N<10,,16,16.9,11,52.38
2016-17,Educational Service District 105,39,Yakima,39200,Grandview School District,1645,Compass High School,A,9-12      ,40,0,0,0,0,0,0,0,0,1,2.5,37,92.5,2,5,0,0,24,60,16,40,3,14.29,11,52.38,0,0,19,90.48,0,0,N<10,,7,11.7,4,66.67
2016-17,Educational Service District 105,39,Yakima,39200,Grandview School District,1776,Contract Learning Center,A,9-12      ,33,0,0,0,0,0,0,0,0,0,0,25,75.76,8,24.24,0,0,10,30.3,23,69.7,4,11.76,7,20.59,6,17.65,25,73.53,3,8.82,N<10,,11,9.4,2,66.67
2016-17,Educational Service District 105,39,Yakima,39200,Grandview School District,2555,Grandview High School,P,9-12      ,932,0,0,1,0.11,0,0,1,0.11,0,0,859,92.17,69,7.4,3,0.32,462,49.57,470,50.43,85,9.07,181,19.32,95,10.14,637,67.98,14,1.49,N<10,,21,10.6,18,40.91
